"SQL_ID";"PROJECTID";"PROJECT";"SUMMARY";"ACTIVE";"PLANTIME";"BUFFERTIME";"OWNER";"USER";"PARENT";"CLASS";"WORKSTATUS";
210;101;"Ideenprozess";"Idee ausformulieren";"N";1;;;;"T";;
211;101;"Ideenprozess";"Marktanalyse";"N";1;;;;"T";;
212;101;"Ideenprozess";"Idee vorstellen";"N";1;;;;"T";;
213;101;"Ideenprozess";"Lastenheft anfordern/erstellen";"N";1;;;;"T";;
214;101;"Ideenprozess";"Freigabe Idee";"N";1;;;;"M";;
220;102;"Entwicklungsprozess";"Pflichtenheft erstellen";"N";1;;;;"T";;
221;102;"Entwicklungsprozess";"freigabe Pflichtenheft";"N";1;;;;"M";;
222;102;"Entwicklungsprozess";"planung Entwicklung";"N";1;;;;"T";;
230;103;"Änderungsprozess";"Änderungsantrag prüfen";"N";1;;;;"T";;
231;103;"Änderungsprozess";"Änderung planen";"N";1;;;;"T";;
